[    Mass   ]  [  Pressure ]  [Temperature]  [   Radius  ]  [  Density  ]  [   E_int   ]
 1.785311E+32   3.121952E+09   8.256216E+05   1.094734E+12   1.766725E-05   3.812929E+14
 1.801541E+32   3.075334E+09   8.222922E+05   1.100863E+12   1.748554E-05   3.795264E+14
 1.817771E+32   3.029703E+09   8.189970E+05   1.106987E+12   1.730687E-05   3.777846E+14
 1.834001E+32   2.985037E+09   8.157363E+05   1.113105E+12   1.713116E-05   3.760674E+14
 1.850232E+32   2.941310E+09   8.125093E+05   1.119219E+12   1.695836E-05   3.743729E+14
 1.866462E+32   2.898499E+09   8.093157E+05   1.125327E+12   1.678841E-05   3.727003E+14
 1.882692E+32   2.856582E+09   8.061553E+05   1.131430E+12   1.662125E-05   3.710488E+14
 1.898922E+32   2.815535E+09   8.030271E+05   1.137527E+12   1.645684E-05   3.694168E+14
 1.915152E+32   2.775337E+09   7.999310E+05   1.143620E+12   1.629511E-05   3.678038E+14
 1.931382E+32   2.735968E+09   7.968668E+05   1.149708E+12   1.613601E-05   3.662092E+14
 1.947612E+32   2.697405E+09   7.938339E+05   1.155790E+12   1.597948E-05   3.646320E+14
 1.963842E+32   2.659630E+09   7.908318E+05   1.161867E+12   1.582548E-05   3.630714E+14
 1.980072E+32   2.622623E+09   7.878602E+05   1.167940E+12   1.567396E-05   3.615267E+14
 1.996302E+32   2.586365E+09   7.849188E+05   1.174007E+12   1.552486E-05   3.599975E+14
 2.012533E+32   2.550836E+09   7.820070E+05   1.180069E+12   1.537813E-05   3.584831E+14
 2.028763E+32   2.516019E+09   7.791244E+05   1.186126E+12   1.523373E-05   3.569827E+14
 2.044993E+32   2.481896E+09   7.762704E+05   1.192178E+12   1.509162E-05   3.554955E+14
 2.061223E+32   2.448451E+09   7.734452E+05   1.198225E+12   1.495173E-05   3.540220E+14
 2.077453E+32   2.415665E+09   7.706478E+05   1.204267E+12   1.481403E-05   3.525608E+14
 2.093683E+32   2.383523E+09   7.678779E+05   1.210304E+12   1.467848E-05   3.511115E+14
 2.109913E+32   2.352010E+09   7.651355E+05   1.216336E+12   1.454502E-05   3.496743E+14
 2.126143E+32   2.321109E+09   7.624196E+05   1.222362E+12   1.441363E-05   3.482478E+14
 2.142373E+32   2.290805E+09   7.597303E+05   1.228384E+12   1.428424E-05   3.468325E+14
 2.158603E+32   2.261084E+09   7.570669E+05   1.234401E+12   1.415683E-05   3.454276E+14
 2.174834E+32   2.231932E+09   7.544291E+05   1.240412E+12   1.403136E-05   3.440326E+14
 2.191064E+32   2.203335E+09   7.518167E+05   1.246419E+12   1.390778E-05   3.426476E+14
 2.207294E+32   2.175278E+09   7.492290E+05   1.252420E+12   1.378605E-05   3.412719E+14
 2.223524E+32   2.147750E+09   7.466658E+05   1.258416E+12   1.366615E-05   3.399052E+14
 2.239754E+32   2.120737E+09   7.441269E+05   1.264408E+12   1.354802E-05   3.385477E+14
 2.255984E+32   2.094227E+09   7.416117E+05   1.270394E+12   1.343165E-05   3.371989E+14
 2.272214E+32   2.068207E+09   7.391203E+05   1.276375E+12   1.331698E-05   3.358603E+14
 2.288444E+32   2.042667E+09   7.366526E+05   1.282351E+12   1.320399E-05   3.345320E+14
 2.304674E+32   2.017594E+09   7.342079E+05   1.288322E+12   1.309264E-05   3.332138E+14
 2.320904E+32   1.992978E+09   7.317860E+05   1.294288E+12   1.298290E-05   3.319062E+14
 2.337135E+32   1.968807E+09   7.293862E+05   1.300249E+12   1.287475E-05   3.306084E+14
 2.353365E+32   1.945072E+09   7.270086E+05   1.306205E+12   1.276814E-05   3.293216E+14
 2.369595E+32   1.921762E+09   7.246530E+05   1.312156E+12   1.266304E-05   3.280456E+14
 2.385825E+32   1.898867E+09   7.223184E+05   1.318101E+12   1.255944E-05   3.267798E+14
 2.402055E+32   1.876378E+09   7.200051E+05   1.324042E+12   1.245729E-05   3.255251E+14
 2.418285E+32   1.854285E+09   7.177126E+05   1.329978E+12   1.235657E-05   3.242810E+14
 2.434515E+32   1.832580E+09   7.154405E+05   1.335908E+12   1.225726E-05   3.230475E+14
 2.450745E+32   1.811253E+09   7.131887E+05   1.341834E+12   1.215932E-05   3.218249E+14
 2.466975E+32   1.790296E+09   7.109565E+05   1.347754E+12   1.206274E-05   3.206127E+14
 2.483205E+32   1.769700E+09   7.087440E+05   1.353670E+12   1.196748E-05   3.194113E+14
 2.499436E+32   1.749458E+09   7.065508E+05   1.359580E+12   1.187352E-05   3.182207E+14
 2.515666E+32   1.729562E+09   7.043768E+05   1.365485E+12   1.178083E-05   3.170411E+14
 2.531896E+32   1.710003E+09   7.022211E+05   1.371385E+12   1.168940E-05   3.158717E+14
 2.548126E+32   1.690775E+09   7.000842E+05   1.377281E+12   1.159919E-05   3.147135E+14
 2.564356E+32   1.671870E+09   6.979653E+05   1.383171E+12   1.151019E-05   3.135657E+14
 2.580586E+32   1.653281E+09   6.958642E+05   1.389056E+12   1.142238E-05   3.124283E+14
 2.596816E+32   1.635002E+09   6.937810E+05   1.394936E+12   1.133573E-05   3.113017E+14
 2.613046E+32   1.617025E+09   6.917154E+05   1.400811E+12   1.125021E-05   3.101858E+14
 2.629276E+32   1.599344E+09   6.896667E+05   1.406681E+12   1.116582E-05   3.090800E+14
 2.645507E+32   1.581953E+09   6.876351E+05   1.412546E+12   1.108253E-05   3.079847E+14
 2.661737E+32   1.564846E+09   6.856204E+05   1.418406E+12   1.100032E-05   3.068997E+14
 2.677967E+32   1.548016E+09   6.836221E+05   1.424261E+12   1.091917E-05   3.058248E+14
 2.694197E+32   1.531458E+09   6.816400E+05   1.430111E+12   1.083907E-05   3.047598E+14
 2.710427E+32   1.515165E+09   6.796740E+05   1.435956E+12   1.075998E-05   3.037051E+14
 2.726657E+32   1.499133E+09   6.777238E+05   1.441796E+12   1.068191E-05   3.026598E+14
 2.742887E+32   1.483356E+09   6.757895E+05   1.447631E+12   1.060482E-05   3.016247E+14
 2.759117E+32   1.467828E+09   6.738704E+05   1.453461E+12   1.052870E-05   3.005990E+14
 2.775347E+32   1.452546E+09   6.719668E+05   1.459287E+12   1.045354E-05   2.995830E+14
 2.791577E+32   1.437502E+09   6.700779E+05   1.465107E+12   1.037932E-05   2.985759E+14
 2.807808E+32   1.422693E+09   6.682041E+05   1.470922E+12   1.030601E-05   2.975786E+14
 2.824038E+32   1.408114E+09   6.663447E+05   1.476732E+12   1.023362E-05   2.965899E+14
 2.840268E+32   1.393760E+09   6.645000E+05   1.482537E+12   1.016211E-05   2.956105E+14
 2.856498E+32   1.379627E+09   6.626695E+05   1.488337E+12   1.009148E-05   2.946390E+14
 2.872728E+32   1.365710E+09   6.608534E+05   1.494133E+12   1.002171E-05   2.936741E+14
 2.888958E+32   1.352004E+09   6.590511E+05   1.499923E+12   9.952786E-06   2.927155E+14
 2.905188E+32   1.338507E+09   6.572631E+05   1.505709E+12   9.884693E-06   2.917639E+14
 2.921418E+32   1.325213E+09   6.554886E+05   1.511489E+12   9.817419E-06   2.908189E+14
 2.937648E+32   1.312118E+09   6.537276E+05   1.517265E+12   9.750950E-06   2.898803E+14
 2.953878E+32   1.299219E+09   6.519802E+05   1.523035E+12   9.685272E-06   2.889485E+14
 2.970109E+32   1.286512E+09   6.502460E+05   1.528801E+12   9.620372E-06   2.880236E+14
 2.986339E+32   1.273993E+09   6.485249E+05   1.534562E+12   9.556237E-06   2.871053E+14
 3.002569E+32   1.261658E+09   6.468166E+05   1.540318E+12   9.492856E-06   2.861937E+14
 3.018799E+32   1.249504E+09   6.451212E+05   1.546069E+12   9.430215E-06   2.852890E+14
 3.035029E+32   1.237528E+09   6.434386E+05   1.551815E+12   9.368303E-06   2.843912E+14
 3.051259E+32   1.225725E+09   6.417682E+05   1.557556E+12   9.307108E-06   2.835000E+14
 3.067489E+32   1.214094E+09   6.401104E+05   1.563293E+12   9.246619E-06   2.826159E+14
 3.083719E+32   1.202629E+09   6.384645E+05   1.569024E+12   9.186824E-06   2.817383E+14
 3.099949E+32   1.191329E+09   6.368309E+05   1.574751E+12   9.127713E-06   2.808677E+14
